Invoice Number,Created Date,Customer Name,Order number,Net Value,Product Code/SKU,Item Price,Quantity,Total Price,Order Status,CN Number,Item Description
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7750,10165,10,101650,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7751,19410,18,349380,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7752,18104,2,36208,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7753,6161,12,73932,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7754,10439,18,187902,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7755,11974,14,167636,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7756,10045,2,20090,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7757,12033,8,96264,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7758,11148,30,334440,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7759,16857,3,50571,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7760,6119,1,6119,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7761,19146,5,95730,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7762,8740,17,148580,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7763,15362,5,76810,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7764,14841,9,133569,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7765,16995,25,424875,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7766,19223,6,115338,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7767,6968,26,181168,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7768,7656,17,130152,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7769,14856,27,401112,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7770,7224,13,93912,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7771,9492,17,161364,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7772,6982,23,160586,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7773,7913,10,79130,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7774,12978,11,142758,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7775,11969,21,251349,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7776,11835,13,153855,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7777,14031,17,238527,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7778,8458,4,33832,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7779,5466,8,43728,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7780,17533,19,333127,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7781,18660,16,298560,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7782,5223,15,78345,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7783,18734,15,281010,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7784,11465,5,57325,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7785,6867,12,82404,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7786,7891,13,102583,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7787,18904,13,245752,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7788,11686,5,58430,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7789,13873,14,194222,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7790,18044,7,126308,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7791,18398,3,55194,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7792,11164,6,66984,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7793,13212,8,105696,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7794,17407,23,400361,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7795,9504,16,152064,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7796,11234,9,101106,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7797,16505,8,132040,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7798,5836,9,52524,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7799,5310,27,143370,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7800,17325,20,346500,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7801,10745,11,118195,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7802,18757,25,468925,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7803,12541,18,225738,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7804,17187,17,292179,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7805,17955,8,143640,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7806,8075,28,226100,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7807,18243,23,419589,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7808,12598,28,352744,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7809,15855,29,459795,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7810,10826,11,119086,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7811,5857,13,76141,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7812,10810,5,54050,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7813,14946,25,373650,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7814,10504,23,241592,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7815,18079,19,343501,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7816,6325,11,69575,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7817,6691,1,6691,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7818,8228,18,148104,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7819,18764,2,37528,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7820,6814,18,122652,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7821,5582,9,50238,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7822,17830,5,89150,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7823,12664,10,126640,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7824,10858,19,206302,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7825,11743,27,317061,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7826,8205,14,114870,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7827,11122,11,122342,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7828,5271,1,5271,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7829,9881,3,29643,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7830,15604,1,15604,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7831,10765,4,43060,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7832,17273,8,138184,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7833,8661,17,147237,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7834,9441,11,103851,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7835,17494,21,367374,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7836,17121,13,222573,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7837,12820,16,205120,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7838,19395,24,465480,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7839,11653,27,314631,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7840,11101,23,255323,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7841,14380,15,215700,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7842,10116,5,50580,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7843,13633,2,27266,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7844,16538,4,66152,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7845,8998,22,197956,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7846,14817,22,325974,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7847,13055,26,339430,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7848,7540,17,128180,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7849,19937,27,538299,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7850,19693,28,551404,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7851,16195,23,372485,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7852,9603,5,48015,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7853,7456,4,29824,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7854,17241,5,86205,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7855,9027,21,189567,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7856,7229,24,173496,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7857,13057,7,91399,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7858,9251,10,92510,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7859,12468,13,162084,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7860,5216,8,41728,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7861,11095,28,310660,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7862,9082,10,90820,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
7123345,05/04/2020,Srinivas Enterprises,11236,"6,71,42,774",Power-7863,9781,3,29343,Completed,C-22345,"Stanley STGS9100 900W,100mm Small Angle Grinder (Yellow and Black)"
