Disposition,Criticality,Rank,Stage,Properties,Limit-Aging,Aging-Attr,Menu names as per design
Insurance,Low,1,Pending Disposition,Aging,4,created_at,Pending Resolution 
Insurance,Medium,2,Pending Disposition,Aging,6,created_at,
Insurance,High,3,Pending Disposition,Aging,MAX,created_at,
Replacement,Low,1,Dispatch,Aging,4,created_at,
Replacement,Medium,2,Dispatch,Aging,6,created_at,
Replacement,High,3,Dispatch,Aging,MAX,created_at,
Replacement,Low,1,Pending Confirmation,Aging,4,created_at,
Replacement,Medium,2,Pending Confirmation,Aging,6,created_at,
Replacement,High,3,Pending Confirmation,Aging,MAX,created_at,
Replacement,Low,1,Pending Replacement,Aging,4,created_at,
Replacement,Medium,2,Pending Replacement,Aging,6,created_at,
Replacement,High,3,Pending Replacement,Aging,MAX,created_at,
Replacement,Low,1,Pending Redeployment,Aging,4,created_at,
Replacement,Medium,2,Pending Redeployment,Aging,6,created_at,
Replacement,High,3,Pending Redeployment,Aging,MAX,created_at,
Restock,Low,1,Pending Redeploy Destination,Aging,4,created_at,
Restock,Medium,2,Pending Redeploy Destination,Aging,6,created_at,
Restock,High,3,Pending Redeploy Destination,Aging,MAX,created_at,
Restock,Low,1,Pending Redeploy Dispatch,Aging,4,created_at,
Restock,Medium,2,Pending Redeploy Dispatch,Aging,6,created_at,
Restock,High,3,Pending Redeploy Dispatch,Aging,MAX,created_at,
Pending Transfer Out,Low,1,Pending Transfer Out Destination,Aging,4,created_at,
Pending Transfer Out,Medium,2,Pending Transfer Out Destination,Aging,6,created_at,
Pending Transfer Out,High,3,Pending Transfer Out Destination,Aging,MAX,created_at,
Pending Transfer Out,Low,1,Pending Transfer Out Dispatch,Aging,4,created_at,
Pending Transfer Out,Medium,2,Pending Transfer Out Dispatch,Aging,6,created_at,
Pending Transfer Out,High,3,Pending Transfer Out Dispatch,Aging,MAX,created_at,
E-Waste,Low,1,Pending E-Waste,Aging,4,created_at,
E-Waste,Medium,2,Pending E-Waste,Aging,6,created_at,
E-Waste,High,3,Pending E-Waste,Aging,MAX,created_at,
E-Waste,Low,1,Pending E-Waste Dispatch,Aging,4,created_at,
E-Waste,Medium,2,Pending E-Waste Dispatch,Aging,6,created_at,
E-Waste,High,3,Pending E-Waste Dispatch,Aging,MAX,created_at,
Pending Disposition,Low,1,Pending Disposition,Aging,4,created_at,
Pending Disposition,Medium,2,Pending Disposition,Aging,6,created_at,
Pending Disposition,High,3,Pending Disposition,Aging,MAX,created_at,
Cannibalization,Low,1,To Be Cannibalized,Aging,4,created_at,
Cannibalization,Medium,2,To Be Cannibalized,Aging,6,created_at,
Cannibalization,High,3,To Be Cannibalized,Aging,MAX,created_at,
Cannibalization,Low,1,Work In Progress,Aging,4,created_at,
Cannibalization,Medium,2,Work In Progress,Aging,6,created_at,
Cannibalization,High,3,Work In Progress,Aging,MAX,created_at,
Cannibalization,Low,1,Cannibalized,Aging,4,created_at,
Cannibalization,Medium,2,Cannibalized,Aging,6,created_at,
Cannibalization,High,3,Cannibalized,Aging,MAX,created_at,
Liquidation,Low,1,Pending B2C Publish,Aging,4,created_at,
Liquidation,Medium,2,Pending B2C Publish,Aging,6,created_at,
Liquidation,High,3,Pending B2C Publish,Aging,MAX,created_at,
Liquidation,Low,1,Pending Liquidation,Aging,4,created_at,
Liquidation,Medium,2,Pending Liquidation,Aging,6,created_at,
Liquidation,High,3,Pending Liquidation,Aging,MAX,created_at,
Liquidation,Low,1,Competitive Bidding Price,Aging,4,created_at,
Liquidation,Medium,2,Competitive Bidding Price,Aging,6,created_at,
Liquidation,High,3,Competitive Bidding Price,Aging,MAX,created_at,
Liquidation,Low,1,Contracted Price,Aging,4,created_at,
Liquidation,Medium,2,Contracted Price,Aging,6,created_at,
Liquidation,High,3,Contracted Price,Aging,MAX,created_at,
Liquidation,Low,1,MOQ Price,Aging,4,created_at,
Liquidation,Medium,2,MOQ Price,Aging,6,created_at,
Liquidation,High,3,MOQ Price,Aging,MAX,created_at,
Liquidation,Low,1,Allocate B2B,Aging,4,created_at,
Liquidation,Medium,2,Allocate B2B,Aging,6,created_at,
Liquidation,High,3,Allocate B2B,Aging,MAX,created_at,
Liquidation,Low,1,Pending Lot Creation,Aging,4,created_at,
Liquidation,Medium,2,Pending Lot Creation,Aging,6,created_at,
Liquidation,High,3,Pending Lot Creation,Aging,MAX,created_at,
Liquidation,Low,1,Pending Lot Dispatch,Aging,4,created_at,
Liquidation,Medium,2,Pending Lot Dispatch,Aging,6,created_at,
Liquidation,High,3,Pending Lot Dispatch,Aging,MAX,created_at,
Liquidation,Low,1,In Progress,Aging,4,created_at,
Liquidation,Medium,2,In Progress,Aging,6,created_at,
Liquidation,High,3,In Progress,Aging,MAX,created_at,
Liquidation,Low,1,Pending Publish,Aging,4,created_at,
Liquidation,Medium,2,Pending Publish,Aging,6,created_at,
Liquidation,High,3,Pending Publish,Aging,MAX,created_at,
RTV,Low,1,Pending Settlement,Aging,4,created_at,
RTV,Medium,2,Pending Settlement,Aging,6,created_at,
RTV,High,3,Pending Settlement,Aging,MAX,created_at,
RTV,Low,1,Pending Dispatch,Aging,4,created_at,
RTV,Medium,2,Pending Dispatch,Aging,6,created_at,
RTV,High,3,Pending Dispatch,Aging,MAX,created_at,
Pending Transfer Out,Low,1,Pending Transfer Out Dispatch,Aging,4,created_at,
Pending Transfer Out,Medium,2,Pending Transfer Out Dispatch,Aging,6,created_at,
Pending Transfer Out,High,3,Pending Transfer Out Dispatch,Aging,MAX,created_at,
Pending Transfer Out,Low,1,Pending Transfer Out Destination,Aging,4,created_at,
Pending Transfer Out,Medium,2,Pending Transfer Out Destination,Aging,6,created_at,
Pending Transfer Out,High,3,Pending Transfer Out Destination,Aging,MAX,created_at,
